0,2,23,10,202,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,1,0,0.3,8,255,1,0,0.12,0.04,0,0,0,0,1
0,1,15,10,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2
0,2,20,10,1139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,255,65,0.25,0.02,0.02,0,0.95,0.94,0,0,1
0,2,23,10,249,933,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,2,23,10,288,457,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0.2,5,255,1,0,0.2,0.02,0,0,0,0,1
0,2,20,10,6062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,96,82,0.51,0.03,0.51,0.02,0,0,0,0,1
0,2,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,15,1,1,0,0,0.15,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,18,1,1,0,0,0.09,0.06,0,255,20,0.08,0.08,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,8,1,1,0,0,0.06,0.06,0,255,8,0.03,0.05,0,0,1,1,0,0,2
0,2,23,10,317,2075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,8,255,1,0,0.12,0.05,0,0,0,0,1
0,2,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,23,1,1,0,0,0.16,0.05,0,255,23,0.09,0.05,0,0,1,1,0,0,2
0,2,23,10,216,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,34,255,1,0,0.03,0.03,0,0,0,0,1
0,2,23,10,286,2055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,2,23,10,251,3118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,246,0.96,0.01,0,0,0,0,0,0,1
0,2,23,10,217,537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,44,255,1,0,0.02,0.05,0.02,0.01,0,0,1
0,2,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,17,1,1,0,0,0.13,0.06,0,255,17,0.07,0.06,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,6,1,1,0,0,0.05,0.06,0,255,11,0.04,0.08,0,0,1,1,0,0,2
0,2,23,10,360,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,20,1,1,0,0,0.09,0.07,0,255,10,0.04,0.07,0,0,1,1,0,0,2
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,217,0.85,0.01,0.85,0,0,0,0,0,2
12085,3,42,10,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.6,0.89,0,0,0,0,0,1
0,3,12,10,45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,104,0,0,0,0,1,0,0.02,255,202,0.79,0.02,0,0,0,0,0,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,18,1,1,0,0,0.08,0.06,0,255,12,0.05,0.08,0,0,1,1,0,0,2
0,2,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,25,1,1,0,0,0.17,0.05,0,255,25,0.1,0.05,0,0,1,1,0,0,2
0,2,23,5,53776,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0.67,0.67,1,0,0,70,70,1,0,0.01,0,0,0,0.2,0.2,2
0,2,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,5,1,1,0,0,0.02,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,2
0,2,52,10,1182,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,84,191,0.94,0.02,0.01,0.01,0,0,0,0,1
0,2,18,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,1,1,5,1,0,1,1,1,1,0,0,1
0,2,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13,1,1,0,0,0.14,0.06,0,255,13,0.05,0.06,0,0,1,1,0,0,2
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,0.75,0.5,0,255,63,0.25,0.02,0,0,1,1,0,0,2
0,2,52,10,1375,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,88,142,0.53,0.06,0.01,0.01,0,0,0,0,1
0,2,60,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,2
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,7,0,0,1,1,0.09,0.07,0,255,7,0.03,0.05,0,0,0,0,1,1,2
0,2,23,10,329,1816,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,161,255,1,0,0.01,0.01,0,0,0,0,1
0,2,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,5,1,1,0,0,0.04,0.08,0,255,16,0.06,0.07,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,13,1,1,0,0,0.12,0.06,0,255,11,0.04,0.09,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,11,0.99,1,0,0,0.09,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0,2
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,239,0.94,0.02,0.94,0,0,0,0,0,2
0,2,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1,1,0,0,0.22,0.44,0,171,45,0.26,0.02,0.01,0.04,0.99,0.93,0,0,2
0,2,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.06,0,0,1,1,0,0,2
0,2,63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,5,1,1,0,0,0.04,0.06,0,255,5,0.02,0.05,0,0,1,1,0,0,2
0,2,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,1,1,0,0,0.01,0.07,0,255,1,0,0.06,0,0,1,1,0,0,2
0,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,1,1,1,0,0,0,0.06,0,255,1,0,0.07,0,0,1,1,0,0,2
0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,20,1,1,0,0,0.14,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0,2
0,3,47,10,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,223,20,0.09,0.05,0.09,0,0.02,0,0,0,2
0,2,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,3,1,1,0,0,0.01,0.06,0,255,3,0.01,0.07,0,0,1,1,0,0,2
1,2,52,10,1403,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,59,177,0.71,0.07,0.02,0.01,0,0,0,0,1
0,2,23,10,226,736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0.5,37,255,1,0,0.03,0.01,0,0,0,0,1
0,2,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,1,1,0,0,0.01,0.07,0,255,1,0,0.07,0,0,1,1,0,0,2
0,2,23,10,223,976,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,12,1,1,0,0,0.06,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0,2
0,2,20,10,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,35,93,0.89,0.09,0.89,0.02,0,0,0,0,1
0,2,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1,1,0,0,1,0,0,82,140,0.49,0.02,0.01,0.01,0.98,0.29,0,0,2
0,2,23,10,302,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0,0,1
0,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,2,1,1,0,0,0.01,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0,2
0,2,23,10,216,2526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,78,255,1,0,0.01,0.03,0,0,0,0,1
0,2,23,10,319,6406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,75,255,1,0,0.01,0.02,0,0,0,0,1
0,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,22,1,1,0,0,0.08,0.04,0,255,22,0.09,0.05,0,0,1,1,0,0,2
0,2,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,22,1,1,0,0,0.08,0.05,0,255,22,0.09,0.05,0,0,1,1,0,0,2
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,11,0,0,1,1,0.08,0.06,0,164,11,0.07,0.07,0.01,0,0,0,1,1,2
0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,19,1,1,0,0,0.13,0.04,0,255,19,0.07,0.05,0,0,1,1,0,0,2
0,3,12,10,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
0,2,23,10,324,3410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,2,23,10,217,501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,1,0,0.14,20,255,1,0,0.05,0.02,0,0,0,0,1
0,2,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,19,1,1,0,0,0.16,0.06,0,255,2,0.01,0.08,0,0,1,1,0,0,2
0,2,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4,1,1,0,0,0.03,0.06,0,255,4,0.02,0.05,0,0,1,1,0,0,2
0,2,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,2,0,0,1,1,0.01,0.06,0,255,2,0.01,0.07,0,0,0,0,1,1,2
0,2,20,10,12286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,9,54,1,0,1,0.04,0,0,0,0,1
27,2,19,10,1499,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,42,0.16,0.01,0,0,0,0,0,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,9,1,1,0,0,0.04,0.07,0,255,8,0.03,0.09,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,7,1,1,0,0,0.06,0.06,0,100,15,0.15,0.11,0.01,0,1,1,0,0,2
0,3,47,10,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,241,0.95,0.01,0.02,0,0,0,0,0,1
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,401,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,2
0,2,23,10,281,1395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,26,0,0,0,0,1,0,0.12,255,255,1,0,0,0,0,0,0,0,1
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,170,0.67,0.02,0.67,0,0,0,0,0,2
0,2,23,10,230,814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0.01,0.01,1
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,16,0,0,1,1,0.06,0.06,0,255,26,0.1,0.07,0,0,0,0,1,1,2
0,2,23,10,160,5942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1,0,0.25,68,255,1,0,0.01,0.04,0,0,0,0,1
0,2,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,17,255,1,0,0.06,0.16,0,0,1,0.92,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,3,1,1,0,0,0.01,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,2
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,0,0,1,1,0.03,0.06,0,255,3,0.01,0.05,0,0,0,0,1,1,2
0,2,20,10,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,72,29,0.15,0.06,0.15,0.07,0,0,0,0,1
0,2,23,10,308,1608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,64,255,1,0,0.02,0.03,0,0,0,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,9,1,1,0,0,0.07,0.06,0,255,7,0.03,0.07,0.01,0,1,1,0,0,2
0,3,47,10,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0.22,0.33,0,255,243,0.95,0.01,0.01,0,0,0,0,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,3,1,1,0,0,0.02,0.07,0,255,20,0.08,0.08,0,0,1,1,0,0,2
0,2,23,10,285,9998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,11,255,1,0,0.09,0.01,0,0,0,0,1
0,3,12,10,17,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,255,234,0.92,0.01,0,0,0,0,0,0,1
0,2,20,10,1342,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,187,79,0.28,0.04,0.28,0.03,0,0,0,0,1
0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,8,0,0,1,1,0.07,0.06,0,255,8,0.03,0.07,0,0,0,0,1,1,2
0,2,23,10,244,1610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,3,12,10,44,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,1
0,2,23,5,43232,7300,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0.4,0.4,1,0,0,255,255,1,0,0,0,0,0,0.03,0.03,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,3,1,1,0,0,0.01,0.06,0,255,17,0.07,0.07,0,0,1,1,0,0,2
0,2,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,4,1,1,0,0,0.01,0.06,0,255,5,0.02,0.07,0,0,1,1,0,0,2
0,2,23,10,347,298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,33,0,0,0,0,1,0,0.06,255,255,1,0,0,0,0,0,0,0,1
0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,8,0,0,1,1,0.04,0.07,0,255,8,0.03,0.07,0,0,0,0,1,1,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,5,1,1,0,0,0.04,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0,2
0,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,17,1,1,0,0,0.08,0.07,0,255,17,0.07,0.07,0,0,1,1,0,0,2
0,2,23,10,230,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,2,23,10,211,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,11,255,1,0,0.09,0.01,0,0,0,0,1
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,128,34,0.27,0.05,0.27,0,0.02,0,0.49,0,2
0,3,12,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0.67,43,38,0.26,0.09,0.26,0.08,0,0,0,0,1
0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,10,1,1,0,0,0.09,0.06,0,255,5,0.02,0.06,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,11,1,1,0,0,0.11,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,4,1,1,0,0,0.03,0.06,0,255,11,0.04,0.06,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,4,1,1,0,0,0.02,0.06,0,255,14,0.05,0.08,0,0,1,1,0,0,2
0,1,15,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,28,28,1,0,1,0,0,0,0,0,1
0,2,23,10,153,35215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,1
0,2,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,3,1,1,0,0,0.01,0.07,0,255,3,0.01,0.07,0,0,1,1,0,0,2
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,7,0,0,1,1,0.04,0.06,0,255,7,0.03,0.08,0,0,0,0,1,1,2
1730,3,42,10,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,1,0,0.83,1,0,0,0,0,0,1
0,2,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,10,1,1,0,0,0.09,0.06,0,255,29,0.11,0.06,0,0,1,1,0,0,2
0,2,23,10,214,4115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,47,255,1,0,0.02,0.03,0,0,0,0,1
0,2,23,10,321,1370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,1,0,0,135,255,1,0,0.01,0.04,0,0,0,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,1,1,0,0,0.42,0.17,0,255,5,0.02,0.07,0,0,1,1,0,0,2
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,0,0,1,1,0.04,0.06,0,255,2,0.01,0.06,0,0,0,0,1,1,2
0,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,1,1,0,0,0.5,0.09,0,255,59,0.23,0.04,0,0,1,1,0,0,2
0,2,23,10,204,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,144,255,1,0,0.01,0.04,0,0,0,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,3,1,1,0,0,0.04,0.07,0,255,3,0.01,0.06,0,0,1,1,0,0,2
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,16,0,0,1,1,0.06,0.06,0,255,16,0.06,0.06,0,0,0,0,1,1,2
3,2,52,10,1996,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,57,214,0.86,0.05,0.02,0.01,0,0,0,0,1
0,2,23,10,321,1010,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,0,1,0,0.1,14,255,1,0,0.07,0.05,0,0,0,0,1
0,2,52,10,2932,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,100,67,0.67,0.03,0.01,0,0,0,0,0,1
0,2,52,10,3009,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,43,0.17,0.06,0,0,0.6,0,0.01,0,1
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,11,1,1,0,0,0.04,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,6,1,1,0,0,0.06,0.06,0,255,6,0.02,0.06,0,0,1,1,0,0,2
0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,16,1,1,0,0,0.05,0.05,0,255,1,0,0.07,0,0,1,1,0,0,2
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,1,1,0,0,0.03,0.06,0,255,13,0.05,0.06,0,0,1,1,0,0,2
0,2,23,10,176,426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
